id,name,position,team,cost,points,goals,assists,clean_sheets,form,selected_by_percent,minutes,yellow_cards,red_cards,saves,bonus
414,Jeff Hendrick,MID,Newcastle,4.4,0,0,0,0,0.0,0.029031084576649314,0,0,0,0,0
411,Mark Gillespie,GK,Newcastle,3.9,0,0,0,0,0.5,0.10091088138719027,0,0,0,0,0
717,Ronnie Stutter,FWD,Chelsea,4.5,0,0,0,0,-1.0,0.03031871002004151,0,0,0,0,0
572,Nélson Cabral Semedo,DEF,Wolves,4.5,2,0,0,0,1.3,0.4554082324495029,66,0,0,0,0
277,Kevin Mbabu,DEF,Fulham,4.0,0,0,0,0,0.0,0.25834743770111035,0,0,0,0,0
389,Tyrell Malacia,DEF,Man Utd,4.3,0,0,0,0,0.0,0.026607319036146347,0,0,0,0,0
727,Andros Townsend,MID,Luton,5.0,2,0,0,0,1.0,0.010355105456523813,60,0,0,0,0
238,Chris Richards,DEF,Crystal Palace,3.9,0,0,0,0,0.3,0.6308066226796503,0,0,0,0,0
299,Jordan Henderson,MID,Liverpool,5.0,0,0,0,0,0.0,0.006524690271978955,0,0,0,0,0
685,Daniel Gore,MID,Man Utd,4.5,0,0,0,0,1.0,0.006427306835083747,0,0,0,0,0
369,Kyle Walker,DEF,Man City,5.3,0,0,0,0,4.3,18.543310417928595,90,0,0,0,0
631,Jacob Brown,FWD,Luton,4.9,0,0,0,0,-0.3,0.1595248900162284,0,0,0,0,0
227,Vicente Guaita,GK,Crystal Palace,4.4,0,0,0,0,0.0,0.27695849452997234,0,0,0,0,0
459,Braian Ojeda Rodríguez,MID,Nott'm Forest,4.5,0,0,0,0,0.0,0.0023804840129939804,0,0,0,0,0
93,Mads Bech Sørensen,DEF,Brentford,4.0,0,0,0,0,0.0,0.10408125327722316,0,0,0,0,0
653,Femi Seriki,DEF,Sheffield Utd,4.0,0,0,0,0,-0.5,0.07892386541262769,0,0,0,0,0
723,Josh Brooking,DEF,Chelsea,4.0,0,0,0,0,-0.5,0.015137714246266264,0,0,0,0,0
669,Radek Vítek,GK,Man Utd,4.0,0,0,0,0,0.5,0.03103285522393971,0,0,0,0,0
621,Jack Hinshelwood,MID,Brighton,4.5,1,0,0,0,0.3,0.02259295735968832,55,0,0,0,0
397,Jadon Sancho,MID,Man Utd,6.7,0,0,0,0,0.0,0.4434733512389013,0,0,0,0,0
714,Divock Origi,FWD,Nott'm Forest,5.0,1,0,0,0,0.7,0.11181782631945358,27,0,0,0,0
487,Rhys Norrington-Davies,DEF,Sheffield Utd,3.9,0,0,0,0,0.0,0.13557938492188443,0,0,0,0,0
105,Vitaly Janelt,MID,Brentford,5.3,2,0,0,0,1.2,0.07231261208563078,90,0,0,0,0
607,Ionuț Radu,GK,Bournemouth,4.4,0,0,0,0,0.2,0.10878811939382489,0,0,0,0,0
655,Andre Brooks,MID,Sheffield Utd,4.5,0,0,0,0,-0.5,0.038271690699816854,0,0,0,0,0
354,Jack Grealish,MID,Man City,7.2,0,0,0,0,0.5,1.819403931131299,0,0,0,0,0
417,Emil Krafth,DEF,Newcastle,4.4,0,0,0,0,0.8,0.015970883650814158,0,0,0,0,0
574,Boubacar Traoré,MID,Wolves,4.4,0,0,0,0,0.3,0.4846557246636971,0,0,0,0,0
169,Denis Franchi,GK,Burnley,3.9,0,0,0,0,-0.5,0.18809069817215618,0,0,0,0,0
335,James Shea,GK,Luton,4.3,0,0,0,0,-0.5,0.14226638092202207,0,0,0,0,0
300,Curtis Jones,MID,Liverpool,4.9,1,0,0,0,-0.2,0.05139681391691548,53,0,0,0,0
732,Devan Tanton,DEF,Fulham,4.0,0,0,0,0,0.0,0.007758213805984927,0,0,0,0,0
206,Reece James,DEF,Chelsea,5.4,-3,0,0,0,0.5,5.61944630374673,72,0,1,0,0
491,Brandon Austin,GK,Spurs,3.9,0,0,0,0,0.0,0.22894846014063466,0,0,0,0,0
700,Anssumane Fati Vieira,MID,Brighton,6.5,1,0,0,0,1.7,1.3202488947520932,20,0,0,0,0
53,Robin Olsen,GK,Aston Villa,4.0,0,0,0,0,0.0,0.8031103836929055,0,0,0,0,0
489,Ben Osborn,MID,Sheffield Utd,4.8,1,0,0,0,0.5,0.014326185605472861,24,0,0,0,0
371,Amad Diallo,MID,Man Utd,4.4,0,0,0,0,0.0,0.02373991783867633,0,0,0,0,0
378,Anthony Elanga,MID,Nott'm Forest,5.0,7,1,0,0,4.0,0.8829539815650991,90,0,0,0,0
488,Oliver Norwood,MID,Sheffield Utd,4.8,1,0,0,0,3.8,0.062217195794160844,90,1,0,0,0
465,Harry Toffolo,DEF,Nott'm Forest,4.4,0,0,0,0,5.3,0.1728556004889947,90,1,0,0,0
344,Bernardo Veiga de Carvalho e Silva,MID,Man City,6.4,1,0,0,0,7.8,3.4190891878632534,90,1,0,0,0
178,Charlie Taylor,DEF,Burnley,4.0,1,0,0,0,0.5,6.140296205789813,90,0,0,0,0
117,Ivan Toney,FWD,Brentford,7.9,0,0,0,0,0.0,0.07690045400158281,0,0,0,0,0
725,Ji-Soo Kim,DEF,Brentford,4.0,0,0,0,0,-0.5,0.022625418505320058,0,0,0,0,0
23,Nuno Varela Tavares,DEF,Nott'm Forest,4.0,0,0,0,0,0.0,0.31055578025881925,0,0,0,0,0
634,Alex Murphy,DEF,Newcastle,3.9,1,0,0,0,0.8,0.3592474987064233,3,0,0,0,0
13,Eddie Nketiah,FWD,Arsenal,5.7,1,0,0,0,1.8,11.532016752548039,24,0,0,0,0
191,Benoît Badiashile,DEF,Chelsea,4.4,0,0,0,0,-0.5,0.04660338474529578,90,0,0,0,0
22,Emile Smith Rowe,MID,Arsenal,5.3,0,0,0,0,0.1,0.11054102125793865,0,0,0,0,0
626,Jarell Quansah,DEF,Liverpool,4.0,0,0,0,0,-0.2,0.12400157631323187,0,0,0,0,0
195,Ben Chilwell,DEF,Chelsea,5.4,0,0,0,0,0.0,6.018794137690224,0,0,0,0,0
38,Philippe Coutinho Correia,MID,Aston Villa,5.8,0,0,0,0,0.0,0.2034123589103356,0,0,0,0,0
46,Tim Iroegbunam,MID,Aston Villa,4.4,0,0,0,0,0.0,0.024627189152610453,0,0,0,0,0
579,Andy Lonergan,GK,Everton,3.9,0,0,0,0,-0.5,0.06820086697227754,0,0,0,0,0
690,Carlos Baleba,MID,Brighton,4.5,1,0,0,0,0.3,0.09929864448748071,13,0,0,0,0
570,Pablo Sarabia,MID,Wolves,4.7,0,0,0,0,3.7,0.2008371080235512,0,0,0,0,0
76,Kieffer Moore,FWD,Bournemouth,4.7,0,0,0,0,0.5,0.2683671113194395,0,0,0,0,0
448,Wayne Hennessey,GK,Nott'm Forest,4.0,0,0,0,0,0.0,0.22995475565521847,0,0,0,0,0
233,Remi Matthews,GK,Crystal Palace,4.0,0,0,0,0,0.5,0.1291087965592917,0,0,0,0,0
302,Ibrahima Konaté,DEF,Liverpool,4.9,0,0,0,0,0.2,1.7088304487277286,0,0,0,0,0
416,Joelinton Cássio Apolinário de Lira,MID,Newcastle,5.8,6,1,0,0,6.2,0.6063092781095667,90,1,0,0,0
86,Marcus Tavernier,MID,Bournemouth,5.4,16,2,0,1,7.5,0.044352745314828745,81,0,0,0,3
97,Matthew Cox,GK,Brentford,4.0,0,0,0,0,0.0,0.006665355236383144,0,0,0,0,0
341,Manuel Akanji,DEF,Man City,4.9,2,0,0,0,5.8,5.715455552143529,90,0,0,0,0
615,Matheus França de Oliveira,MID,Crystal Palace,4.9,0,0,0,0,0.5,0.007249655857754394,0,0,0,0,0
539,Lucas Tolentino Coelho de Lima,MID,West Ham,6.0,2,0,0,0,4.2,1.9822831395294738,90,0,0,0,0
617,Rasmus Højlund,FWD,Man Utd,7.1,0,0,0,0,0.9,4.326183441396487,0,0,0,0,0
605,Luca Koleosho,MID,Burnley,5.0,6,0,1,1,2.8,0.11922978790536667,80,0,0,0,0
545,Rayan Aït-Nouri,DEF,Wolves,4.5,1,0,0,0,1.0,0.732182780487562,18,0,0,0,0
37,Calum Chambers,DEF,Aston Villa,3.9,0,0,0,0,0.0,1.124789516521533,0,0,0,0,0
495,Ben Davies,DEF,Spurs,4.3,1,0,0,0,0.7,0.47208244092233803,90,0,0,0,0
532,Emerson Palmieri dos Santos,DEF,West Ham,4.5,2,0,0,0,1.5,0.8139524063339053,90,0,0,0,0
303,Luis Díaz,MID,Liverpool,7.4,1,0,0,0,2.2,7.683380044921898,36,0,0,0,0
181,Lawrence Vigouroux,GK,Burnley,4.0,0,0,0,0,-0.5,0.2066801142372637,0,0,0,0,0
144,Jakub Moder,MID,Brighton,4.4,1,0,0,0,0.3,0.07173913184613677,13,0,0,0,0
164,Dara Costelloe,MID,Burnley,4.5,0,0,0,0,0.0,0.011253197152335179,0,0,0,0,0
702,Ashley Phillips,DEF,Spurs,4.0,0,0,0,0,0.0,0.11018394865598956,0,0,0,0,0
368,John Stones,DEF,Man City,5.3,0,0,0,0,0.0,3.227903860474205,0,0,0,0,0
254,Idrissa Gueye,MID,Everton,4.8,1,0,0,0,2.8,0.04745819491359817,90,1,0,0,0
288,Harry Wilson,MID,Fulham,5.3,4,0,1,0,2.3,0.15242671950475545,14,0,0,0,0
192,Marcus Bettinelli,GK,Chelsea,4.0,0,0,0,0,-0.5,0.02373991783867633,0,0,0,0,0
224,Malcolm Ebiowei,MID,Crystal Palace,4.5,0,0,0,0,0.5,0.03414912520458637,0,0,0,0,0
29,Benjamin White,DEF,Arsenal,5.7,1,0,0,0,1.1,14.33990584969321,1,0,0,0,0
393,Teden Mengi,DEF,Luton,3.9,9,1,0,0,3.8,1.2844117899746565,90,0,0,0,1
48,Ezri Konsa Ngoyo,DEF,Aston Villa,4.5,2,0,0,0,1.3,1.5174395340830127,90,0,0,0,0
705,Luis Sinisterra,MID,Bournemouth,5.5,1,0,0,0,3.2,0.025384615884017626,24,0,0,0,0
15,Thomas Partey,MID,Arsenal,4.8,0,0,0,0,0.0,0.1808735034600335,0,0,0,0,0
729,Jayden Luker,MID,Luton,4.5,0,0,0,0,-0.5,0.0035599056376137248,0,0,0,0,0
420,Jamal Lewis,DEF,Newcastle,4.0,0,0,0,0,0.0,0.007033248220209487,0,0,0,0,0
34,Leon Bailey,MID,Aston Villa,5.5,1,0,0,0,1.5,1.125633506307958,45,0,0,0,0
703,Jonny Evans,DEF,Man Utd,4.0,0,0,0,0,0.0,1.197426740063481,0,0,0,0,0
449,Ethan Horvath,GK,Nott'm Forest,4.3,0,0,0,0,0.0,0.10916683275952847,0,0,0,0,0
237,Luke Plange,FWD,Crystal Palace,4.5,0,0,0,0,0.0,0.01228113343067349,0,0,0,0,0
398,Luke Shaw,DEF,Man Utd,5.2,6,0,0,1,2.5,3.266727390649762,75,0,0,0,0
565,Mario Lemina,MID,Wolves,4.9,1,0,0,0,3.2,0.17844973791953056,90,1,0,0,0
155,Andi Zeqiri,FWD,Brighton,4.4,0,0,0,0,0.0,0.606406661546462,0,0,0,0,0
265,James Tarkowski,DEF,Everton,4.4,1,0,0,0,0.5,3.5395741400663807,90,0,0,0,0
90,Kristoffer Ajer,DEF,Brentford,4.5,1,0,0,0,-0.2,0.3925309933608301,90,1,0,0,0
450,Brennan Johnson,MID,Spurs,5.8,2,0,0,0,4.0,0.5500324719660136,90,0,0,0,0
235,Jake O'Brien,DEF,Crystal Palace,4.0,0,0,0,0,0.0,0.05699095134745133,0,0,0,0,0
680,Eddie Beach,GK,Chelsea,4.0,0,0,0,0,-0.5,0.016208932052113555,0,0,0,0,0
514,Ryan Sessegnon,DEF,Spurs,4.4,0,0,0,0,0.0,0.006622073708874163,0,0,0,0,0
72,Justin Kluivert,MID,Bournemouth,4.6,10,1,0,1,5.2,0.2149252452277247,65,0,0,0,2
57,Viljami Sinisalo,GK,Aston Villa,4.0,0,0,0,0,0.0,0.004306511987143655,0,0,0,0,0
499,Pierre-Emile Højbjerg,MID,Spurs,5.2,1,0,0,0,1.3,0.31428881200646885,58,0,0,0,0
613,Lesley Ugochukwu,MID,Chelsea,4.4,1,0,0,0,0.2,0.31636632532689996,68,1,0,0,0
724,Jadan Raymond,MID,Crystal Palace,4.5,0,0,0,0,0.5,0.004003541294580785,0,0,0,0,0
601,Arnaut Danjuma Groeneveld,MID,Everton,5.3,1,0,0,0,-0.2,0.16668798281896485,17,0,0,0,0
205,Callum Hudson-Odoi,MID,Nott'm Forest,4.8,4,0,1,0,0.0,0.0951436178466185,28,0,0,0,0
24,Kieran Tierney,DEF,Arsenal,4.4,0,0,0,0,0.0,0.11729293954933974,0,0,0,0,0
281,Tim Ream,DEF,Fulham,4.5,0,0,0,0,1.0,1.801896553253916,90,1,0,0,0
353,Phil Foden,MID,Man City,7.5,2,0,0,0,3.8,11.107749579141247,90,0,0,0,0
379,Christian Eriksen,MID,Man Utd,5.9,0,0,0,0,0.0,0.496514863201158,0,0,0,0,0
552,Fábio Silva,FWD,Wolves,5.3,0,0,0,0,0.0,0.23626303828965253,0,0,0,0,0
521,Alfie Whiteman,GK,Spurs,3.9,0,0,0,0,0.0,0.2555665995586583,0,0,0,0,0
241,James Tomkins,DEF,Crystal Palace,4.0,0,0,0,0,0.2,0.5218129160301577,0,0,0,0,0
490,William Osula,FWD,Sheffield Utd,4.3,1,0,0,0,0.2,1.2784822207059259,9,0,0,0,0
60,Ollie Watkins,FWD,Aston Villa,8.5,5,1,0,0,4.3,48.753015910938736,90,1,0,0,0
5,Gabriel dos Santos Magalhães,DEF,Arsenal,4.8,6,0,0,1,3.8,17.09095548083721,90,0,0,0,0
25,Takehiro Tomiyasu,DEF,Arsenal,4.5,7,0,0,1,4.2,0.5316486431565738,90,0,0,0,1
282,Harrison Reed,MID,Fulham,4.7,2,0,0,0,0.7,0.45519182481195797,90,0,0,0,0
583,Manor Solomon,MID,Spurs,5.1,0,0,0,0,0.0,0.09657190825441488,0,0,0,0,0
11,Marcus Oliveira Alencar,MID,Arsenal,4.5,0,0,0,0,0.0,0.05126696933438853,0,0,0,0,0
375,Eric Bailly,DEF,Man Utd,4.0,0,0,0,0,0.0,0.11044363782104344,0,0,0,0,0
218,Hakim Ziyech,MID,Chelsea,5.4,0,0,0,0,0.0,0.08383631878489708,0,0,0,0,0
541,Gianluca Scamacca,FWD,West Ham,6.0,0,0,0,0,0.0,0.023036593016655383,0,0,0,0,0
660,Wilson Odobert,MID,Burnley,5.0,0,0,0,0,0.2,0.01141550288049386,0,0,0,0,0
731,Jili Buyabu,DEF,Sheffield Utd,4.0,0,0,0,0,-0.5,0.01155616784489805,0,0,0,0,0
742,Benicio Baker-Boaitey,MID,Brighton,4.5,0,0,0,0,0.0,0.001276805061514953,0,0,0,0,0
110,Christian Nørgaard,MID,Brentford,5.4,2,0,0,0,1.2,0.18011607672862634,90,0,0,0,0
421,Sean Longstaff,MID,Newcastle,4.9,0,0,0,0,1.4,0.9845465470105557,0,0,0,0,0
582,Pelly Ruddock Mpanzu,MID,Luton,4.7,3,0,0,1,0.8,0.03923470468689169,60,0,0,0,0
535,Danny Ings,FWD,West Ham,5.6,2,0,0,0,1.2,0.8035431989679953,61,0,0,0,0
400,Donny van de Beek,MID,Man Utd,4.8,0,0,0,0,0.5,0.04680897200096345,0,0,0,0,0
438,Giulian Biancone,DEF,Nott'm Forest,3.9,0,0,0,0,0.0,0.08209423730266058,0,0,0,0,0
21,Albert Sambi Lokonga,MID,Luton,4.9,0,0,0,0,0.0,0.01736671291297881,0,0,0,0,0
171,Luke McNally,DEF,Burnley,4.0,0,0,0,0,0.0,0.01272476908764055,0,0,0,0,0
143,Kaoru Mitoma,MID,Brighton,6.6,0,0,0,0,0.0,30.201860716149138,0,0,0,0,0
190,Abdul Rahman Baba,DEF,Chelsea,4.0,0,0,0,0,0.0,0.0030188865437514568,0,0,0,0,0
78,Dango Ouattara,MID,Bournemouth,4.7,0,0,0,0,0.8,0.016208932052113555,0,0,0,0,0
483,Daniel Jebbison,FWD,Sheffield Utd,4.8,0,0,0,0,0.0,0.012638206032622586,0,0,0,0,0
122,Simon Adingra,MID,Brighton,5.0,1,0,0,0,4.0,1.6159591110753317,90,1,0,0,0
180,Scott Twine,MID,Burnley,4.9,0,0,0,0,0.0,0.009857367890170526,0,0,0,0,0
696,Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,4.5,1,0,0,0,1.4,0.0622063754122836,90,0,0,0,0
366,Sergio Gómez,DEF,Man City,3.9,0,0,0,0,0.2,1.1162955167478954,0,0,0,0,0
668,Wataru Endo,MID,Liverpool,5.4,0,0,0,0,0.5,0.06777887207906497,5,1,0,0,0
442,Danilo dos Santos de Oliveira,MID,Nott'm Forest,5.3,2,0,0,0,0.5,0.061870943574088996,62,0,0,0,0
113,David Raya Martin,GK,Arsenal,4.9,0,0,0,0,0.0,4.69030011194767,0,0,0,0,0
423,Jacob Murphy,MID,Newcastle,4.8,0,0,0,0,0.0,0.15390911182193806,0,0,0,0,0
736,Reuell Walters,DEF,Arsenal,4.0,0,0,0,0,0.5,0.00802872335291606,0,0,0,0,0
614,Thomas Kaminski,GK,Luton,4.5,3,0,0,0,2.5,0.30107712573435225,90,1,0,7,0
738,Amadou Diallo,MID,Newcastle,4.5,1,0,0,0,1.0,0.0027591973786975682,1,0,0,0,0
232,Jean-Philippe Mateta,FWD,Crystal Palace,4.9,1,0,0,0,1.2,0.5678752816815912,10,0,0,0,0
79,Ben Pearson,MID,Bournemouth,4.5,0,0,0,0,0.0,0.0009197324595658559,0,0,0,0,0
175,Bailey Peacock-Farrell,GK,Burnley,4.0,0,0,0,0,0.0,0.011047609896667518,0,0,0,0,0
445,Felipe Augusto de Almeida Monteiro,DEF,Nott'm Forest,4.4,0,0,0,0,0.0,0.024356679605679315,0,0,0,0,0
20,William Saliba,DEF,Arsenal,5.4,6,0,0,1,6.2,37.519111499490684,90,0,0,0,0
174,Michael Obafemi,FWD,Burnley,4.9,0,0,0,0,-0.2,0.03196340806538281,0,0,0,0,0
252,Ben Godfrey,DEF,Everton,4.3,0,0,0,0,-0.5,0.1442356904236807,0,0,0,0,0
182,Victor da Silva,DEF,Burnley,4.4,1,0,0,0,0.5,0.1314459990447767,90,0,0,0,0
244,André Tavares Gomes,MID,Everton,4.4,0,0,0,0,0.0,0.13449734673415986,0,0,0,0,0
519,Destiny Udogie,DEF,Spurs,4.8,1,0,0,0,-1.0,11.250903231377203,90,0,0,0,0
118,Ryan Trevitt,MID,Brentford,4.5,0,0,0,0,0.0,0.013969113003523765,0,0,0,0,0
332,Dion Pereira,MID,Luton,4.4,0,0,0,0,0.0,0.06406748109516981,0,0,0,0,0
176,Connor Roberts,DEF,Burnley,4.4,0,0,0,0,-0.5,0.2179333113895989,0,0,0,0,0
43,Douglas Luiz Soares de Paulo,MID,Aston Villa,5.6,7,0,1,0,3.7,12.869340209902425,90,0,0,0,2
101,Mark Flekken,GK,Brentford,4.5,3,0,0,0,1.5,2.9444964183453948,90,0,0,3,0
409,Martin Dubravka,GK,Newcastle,3.9,0,0,0,0,0.5,1.102910704365743,0,0,0,0,0
629,James McConnell,MID,Liverpool,4.4,0,0,0,0,-0.2,0.01776706704243689,0,0,0,0,0
292,Stefan Bajcetic,MID,Liverpool,4.7,0,0,0,0,0.0,0.02826283746336489,0,0,0,0,0
267,Andreas Hoelgebaum Pereira,MID,Fulham,5.3,2,0,0,0,2.3,0.8140173286251687,75,0,0,0,0
682,Joseph Johnson,DEF,Luton,4.0,0,0,0,0,-0.5,0.04358449820154432,0,0,0,0,0
198,Marc Cucurella Saseta,DEF,Chelsea,4.8,-1,0,0,0,-0.8,0.6506295622787638,90,1,0,0,0
280,João Palhinha Gonçalves,MID,Fulham,5.0,0,0,0,0,0.0,0.3616604438650491,0,0,0,0,0
494,Bryan Gil Salvatierra,MID,Spurs,4.9,2,0,0,0,1.0,0.010365925838401058,70,0,0,0,0
467,Neco Williams,DEF,Nott'm Forest,4.3,1,0,0,0,0.7,0.20169191819185361,1,0,0,0,0
404,Harrison Ashby,DEF,Newcastle,4.0,0,0,0,0,0.0,0.014823923171826148,0,0,0,0,0
133,Billy Gilmour,MID,Brighton,4.9,2,0,0,0,2.0,0.4837900941135175,76,0,0,0,0
480,John Egan,DEF,Sheffield Utd,4.3,0,0,0,0,0.0,0.07594826039638522,0,0,0,0,0
98,Mikkel Damsgaard,MID,Brentford,4.8,0,0,0,0,0.0,0.04192897977432579,0,0,0,0,0
577,Angelo Ogbonna,DEF,West Ham,4.4,0,0,0,0,0.8,0.10639681499895366,0,0,0,0,0
474,Chris Basham,DEF,Sheffield Utd,4.0,0,0,0,0,0.0,0.6207653082975666,0,0,0,0,0
516,Son Heung-min,MID,Spurs,9.7,2,0,0,0,2.0,45.49331094812731,90,0,0,0,0
298,Joe Gomez,DEF,Liverpool,4.5,0,0,0,0,1.8,0.521650610301999,0,0,0,0,0
80,Darren Randolph,GK,Bournemouth,4.0,0,0,0,0,0.5,0.5046517903728466,0,0,0,0,0
536,Ben Johnson,DEF,West Ham,4.4,0,0,0,0,0.5,0.07007279303704098,0,0,0,0,0
506,Pedro Porro,DEF,Spurs,5.3,5,0,1,0,3.3,14.959816347822475,90,0,0,0,1
159,Manuel Benson Hedilazio,MID,Burnley,5.2,0,0,0,0,-0.4,0.06885008988491224,0,0,0,0,0
197,Levi Colwill,DEF,Chelsea,4.5,0,0,0,0,-0.5,5.091985148376651,15,1,0,0,0
460,Jonathan Panzo,DEF,Nott'm Forest,4.0,0,0,0,0,0.0,0.07740901194981334,0,0,0,0,0
534,Pablo Fornals Malla,MID,West Ham,4.7,0,0,0,0,0.8,0.06153551173589439,0,0,0,0,0
314,Elijah Adebayo,FWD,Luton,4.8,0,0,0,0,0.2,0.7172614738788408,16,1,0,0,0
103,Rico Henry,DEF,Brentford,4.3,0,0,0,0,0.0,1.2414007720126063,0,0,0,0,0
627,Bobby Clark,MID,Liverpool,4.5,0,0,0,0,-0.5,0.022939209579760172,0,0,0,0,0
531,Flynn Downes,MID,West Ham,5.0,0,0,0,0,0.0,0.012497541068218397,0,0,0,0,0
619,Ben Greenwood,DEF,Bournemouth,4.0,0,0,0,0,0.5,0.19509148524673392,0,0,0,0,0
740,Alfie Dorrington,DEF,Spurs,4.0,0,0,0,0,0.0,0.004804249553496942,0,0,0,0,0
432,Joe Willock,MID,Newcastle,5.3,0,0,0,0,1.5,0.14055676058541727,0,0,0,0,0
422,Javier Manquillo Gaitán,DEF,Newcastle,4.0,0,0,0,0,0.1,0.0527385412696939,0,0,0,0,0
388,Kobbie Mainoo,MID,Man Utd,4.4,3,0,0,1,1.5,0.03755754549591866,71,0,0,0,0
246,Dominic Calvert-Lewin,FWD,Everton,5.8,2,0,0,0,1.5,1.802329368529006,81,0,0,0,0
351,Tommy Doyle,MID,Wolves,4.4,1,0,0,0,1.3,0.06574464028614284,7,0,0,0,0
100,Halil Dervişoğlu,FWD,Brentford,4.5,0,0,0,0,0.0,0.0071414520389819405,0,0,0,0,0
330,Gabriel Osho,DEF,Luton,4.4,1,0,0,0,1.2,0.01699881992915247,90,1,0,0,0
135,João Pedro Junqueira de Jesus,FWD,Brighton,5.3,13,2,0,0,5.0,9.118660419410986,69,0,0,0,3
544,Kurt Zouma,DEF,West Ham,4.5,2,0,0,0,1.5,2.190023651190707,90,0,0,0,0
461,Omar Richards,DEF,Nott'm Forest,4.4,0,0,0,0,0.0,0.022841826142864965,0,0,0,0,0
741,Mark O’Mahony,FWD,Brighton,4.5,0,0,0,0,0.0,0.006827660964541825,0,0,0,0,0
486,Iliman Ndiaye,FWD,Sheffield Utd,5.5,0,0,0,0,0.0,0.01087448378663159,0,0,0,0,0
337,Elliot Thorpe,MID,Luton,4.5,0,0,0,0,0.0,0.0044796380971795806,0,0,0,0,0
348,Shea Charles,MID,Man City,4.5,0,0,0,0,0.0,0.00038953374758083313,0,0,0,0,0
510,Joe Rodon,DEF,Spurs,4.0,0,0,0,0,0.0,0.07756049729609478,0,0,0,0,0
258,Neal Maupay,FWD,Brentford,4.9,1,0,0,0,2.8,1.1821916423803196,18,0,0,0,0
221,Jordan Ayew,MID,Crystal Palace,5.4,1,0,0,0,3.2,0.7075014894255655,41,0,0,0,0
538,Divin Mubama,FWD,West Ham,4.3,1,0,0,0,0.8,7.440008015738894,28,0,0,0,0
306,Nathaniel Phillips,DEF,Liverpool,4.0,0,0,0,0,0.0,0.12866516090232463,0,0,0,0,0
309,Dominik Szoboszlai,MID,Liverpool,7.1,2,0,0,0,2.2,7.122299963059215,72,0,0,0,0
730,Ryan Oné,MID,Sheffield Utd,4.5,0,0,0,0,-0.5,0.002553610123029906,0,0,0,0,0
320,Jordan Clark,MID,Luton,4.8,0,0,0,0,-0.2,0.005464292848008909,29,1,0,0,0
209,Mason Mount,MID,Man Utd,6.8,0,0,0,0,1.2,1.027373618480693,0,0,0,0,0
91,Ellery Balcombe,GK,Brentford,3.9,0,0,0,0,-0.5,0.23924946368777228,0,0,0,0,0
64,David Brooks,MID,Bournemouth,4.9,1,0,0,0,0.8,0.08330612007291206,8,0,0,0,0
134,Pascal Groß,MID,Brighton,6.3,9,0,2,0,4.7,1.956822780972315,90,0,0,0,1
50,John McGinn,MID,Aston Villa,5.5,1,0,0,0,3.2,0.8724149296166619,90,1,0,0,0
743,Treymaurice Nyoni,MID,Liverpool,4.5,0,0,0,0,-0.5,0.00043281527508981456,0,0,0,0,0
505,Tanguy Ndombélé Alvaro,MID,Spurs,4.4,0,0,0,0,0.0,0.22911076586879334,0,0,0,0,0
739,Ben Parkinson,FWD,Newcastle,4.5,0,0,0,0,1.0,0.016468621217167446,0,0,0,0,0
239,Jairo Riedewald,MID,Crystal Palace,4.4,0,0,0,0,0.5,0.08238638761334621,0,0,0,0,0
119,Yoane Wissa,FWD,Brentford,5.9,2,0,0,1,1.5,9.433565993184457,71,0,0,0,0
578,Reiss Nelson,MID,Arsenal,4.9,0,0,0,0,0.8,0.0473932726223347,0,0,0,0,0
713,Ibrahim Sangaré,MID,Nott'm Forest,5.0,0,0,0,0,1.7,0.01442356904236807,0,0,0,0,0
394,Facundo Pellistri Rebollo,MID,Man Utd,4.4,1,0,0,0,2.2,0.27986917725495136,18,0,0,0,0
69,James Hill,DEF,Bournemouth,4.0,0,0,0,0,0.0,0.1457830050321268,0,0,0,0,0
561,Bruno Cavaco Jordão,MID,Wolves,4.4,0,0,0,0,0.0,0.18423864222385683,0,0,0,0,0
147,Kjell Scherpen,GK,Brighton,4.0,0,0,0,0,0.0,0.000800708258916157,0,0,0,0,0
363,Máximo Perrone,MID,Man City,4.4,0,0,0,0,0.0,0.011534527081143558,0,0,0,0,0
278,Aleksandar Mitrović,FWD,Fulham,7.4,0,0,0,0,0.0,0.7884271254854835,0,0,0,0,0
115,Kevin Schade,MID,Brentford,5.3,0,0,0,0,0.0,0.06734605680397515,0,0,0,0,0
457,Moussa Niakhaté,DEF,Nott'm Forest,4.5,0,0,0,0,2.3,0.06669683389134043,90,1,0,0,0
581,Paul Dummett,DEF,Newcastle,3.9,1,0,0,0,0.8,0.4287576318858476,4,0,0,0,0
405,Sven Botman,DEF,Newcastle,4.5,0,0,0,0,0.0,7.039935216209625,0,0,0,0,0
271,Issa Diop,DEF,Fulham,4.4,0,0,0,0,0.0,0.5493940694352561,0,0,0,0,0
17,Aaron Ramsdale,GK,Arsenal,4.7,6,0,0,1,2.5,8.539737527832727,90,0,0,1,0
286,Tosin Adarabioyo,DEF,Fulham,4.3,1,0,0,0,0.2,0.04399567271287966,1,0,0,0,0
290,Trent Alexander-Arnold,DEF,Liverpool,7.9,8,1,0,0,5.2,9.376358634199462,90,0,0,0,0
184,Anass Zaroury,MID,Burnley,4.7,1,0,0,0,-0.2,0.03609679394249053,9,0,0,0,0
131,Pervis Estupiñán,DEF,Brighton,5.0,0,0,0,0,0.0,19.495168591287992,0,0,0,0,0
